20:13:44.195 INFO  manager.ApplicationManager - All tests run in Chrome
20:13:57.084 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> xpath: //*[@type='submit']]
20:13:57.084 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
20:13:59.141 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
20:13:59.141 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
20:13:59.159 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
20:13:59.160 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> xpath: //button[text()='Ok']]
20:13:59.220 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> xpath: //button[text()='Ok']]
20:13:59.234 INFO  tests.TestBase - test add new car wrong manufacture (empty) started
20:13:59.234 INFO  tests.TestBase - test data: location-'Tel Aviv, Israel', manufacture-'', model-'Sportage', year-'2020', fuel-'Gas',seats-'5', car class-'C', car number-'432-232 +i',price-'50'
20:13:59.737 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Let the car work ']
20:13:59.768 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Let the car work ']
20:13:59.769 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> xpath: //a[text()=' Let the car work ']]
20:13:59.879 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> xpath: //a[text()=' Let the car work ']]
20:13:59.880 INFO  manager.ListenerWD - Before find element By.id: pickUpPlace
20:13:59.904 INFO  manager.ListenerWD - Element found success By.id: pickUpPlace
20:13:59.904 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: pickUpPlace]
20:13:59.970 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: pickUpPlace]
20:14:00.198 INFO  manager.ListenerWD - Before find element By.cssSelector: div.pac-item
20:14:00.537 INFO  manager.ListenerWD - Element found success By.cssSelector: div.pac-item
20:14:00.537 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> css selector: div.pac-item]
20:14:00.621 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> css selector: div.pac-item]
20:14:00.624 INFO  manager.ListenerWD - Before find element By.id: make
20:14:00.653 INFO  manager.ListenerWD - Element found success By.id: make
20:14:00.653 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: make]
20:14:00.731 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: make]
20:14:01.028 INFO  manager.ListenerWD - Before find element By.id: model
20:14:01.058 INFO  manager.ListenerWD - Element found success By.id: model
20:14:01.058 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: model]
20:14:01.138 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: model]
20:14:01.439 INFO  manager.ListenerWD - Before find element By.id: year
20:14:01.461 INFO  manager.ListenerWD - Element found success By.id: year
20:14:01.461 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: year]
20:14:01.551 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: year]
20:14:01.919 INFO  manager.ListenerWD - Before find element By.id: fuel
20:14:01.944 INFO  manager.ListenerWD - Element found success By.id: fuel
20:14:02.000 INFO  manager.ListenerWD - Before find element By.xpath: .//option[@value = "Gas"]
20:14:02.022 INFO  manager.ListenerWD - Element found success By.xpath: .//option[@value = "Gas"]
20:14:02.041 INFO  manager.ListenerWD - start method click [[[[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
20:14:02.094 INFO  manager.ListenerWD - done method click on: [[[[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
20:14:02.098 INFO  manager.ListenerWD - Before find element By.id: seats
20:14:02.133 INFO  manager.ListenerWD - Element found success By.id: seats
20:14:02.134 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: seats]
20:14:02.258 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: seats]
20:14:02.676 INFO  manager.ListenerWD - Before find element By.id: class
20:14:02.707 INFO  manager.ListenerWD - Element found success By.id: class
20:14:02.709 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: class]
20:14:02.805 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: class]
20:14:03.135 INFO  manager.ListenerWD - Before find element By.id: serialNumber
20:14:03.155 INFO  manager.ListenerWD - Element found success By.id: serialNumber
20:14:03.155 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: serialNumber]
20:14:03.236 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: serialNumber]
20:14:03.514 INFO  manager.ListenerWD - Before find element By.id: price
20:14:03.548 INFO  manager.ListenerWD - Element found success By.id: price
20:14:03.549 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: price]
20:14:03.611 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: price]
20:14:03.985 INFO  manager.ListenerWD - Before find element By.id: about
20:14:04.015 INFO  manager.ListenerWD - Element found success By.id: about
20:14:04.016 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: about]
20:14:04.106 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> id: about]
20:14:04.278 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
20:14:04.309 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
20:14:04.310 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> xpath: //*[@type='submit']]
20:14:04.382 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (74ff6ddb4a10af6509cb94272fb3ac81)] -> xpath: //*[@type='submit']]
20:14:04.382 INFO  manager.ListenerWD - Before find element By.xpath: //*[contains(text(),'Make is required')]
20:14:04.408 INFO  manager.ListenerWD - Element found success By.xpath: //*[contains(text(),'Make is required')]
20:14:04.413 INFO  tests.TestBase - assert check message 'Make is required'
20:14:04.416 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
20:14:14.468 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
20:14:14.470 INFO  tests.TestBase - ======================================
