18:53:36.755 INFO  manager.ApplicationManager - All tests run in Chrome
18:53:57.867 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //button[text()='Search cars']]
18:53:57.963 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //button[text()='Search cars']]
18:53:57.965 INFO  tests.TestBase - ======================================
18:53:57.970 INFO  tests.TestBase - test add new car wrong car model (empty) started
18:53:57.970 INFO  tests.TestBase - test data: location-'Tel Aviv, Israel', manufacture-'Kia', model-'', year-'2020', fuel-'Gas',seats-'5', car class-'C', car number-'432-232 +i',price-'50'
18:53:58.478 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Let the car work ']
18:53:58.508 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Let the car work ']
18:53:58.509 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //a[text()=' Let the car work ']]
18:53:58.599 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //a[text()=' Let the car work ']]
18:53:58.599 INFO  manager.ListenerWD - Before find element By.id: pickUpPlace
18:53:58.635 INFO  manager.ListenerWD - Element found success By.id: pickUpPlace
18:53:58.636 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: pickUpPlace]
18:53:58.731 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: pickUpPlace]
18:53:59.035 INFO  manager.ListenerWD - Before find element By.cssSelector: div.pac-item
18:53:59.337 INFO  manager.ListenerWD - Element found success By.cssSelector: div.pac-item
18:53:59.338 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> css selector: div.pac-item]
18:53:59.400 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> css selector: div.pac-item]
18:53:59.400 INFO  manager.ListenerWD - Before find element By.id: make
18:53:59.426 INFO  manager.ListenerWD - Element found success By.id: make
18:53:59.427 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: make]
18:53:59.538 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: make]
18:53:59.847 INFO  manager.ListenerWD - Before find element By.id: model
18:53:59.878 INFO  manager.ListenerWD - Element found success By.id: model
18:53:59.878 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: model]
18:53:59.954 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: model]
18:54:00.210 INFO  manager.ListenerWD - Before find element By.id: year
18:54:00.234 INFO  manager.ListenerWD - Element found success By.id: year
18:54:00.235 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: year]
18:54:00.332 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: year]
18:54:00.662 INFO  manager.ListenerWD - Before find element By.id: fuel
18:54:00.683 INFO  manager.ListenerWD - Element found success By.id: fuel
18:54:00.713 INFO  manager.ListenerWD - Before find element By.xpath: .//option[@value = "Gas"]
18:54:00.730 INFO  manager.ListenerWD - Element found success By.xpath: .//option[@value = "Gas"]
18:54:00.741 INFO  manager.ListenerWD - start method click [[[[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
18:54:00.774 INFO  manager.ListenerWD - done method click on: [[[[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
18:54:00.775 INFO  manager.ListenerWD - Before find element By.id: seats
18:54:00.793 INFO  manager.ListenerWD - Element found success By.id: seats
18:54:00.794 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: seats]
18:54:00.847 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: seats]
18:54:01.165 INFO  manager.ListenerWD - Before find element By.id: class
18:54:01.186 INFO  manager.ListenerWD - Element found success By.id: class
18:54:01.186 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: class]
18:54:01.267 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: class]
18:54:01.581 INFO  manager.ListenerWD - Before find element By.id: serialNumber
18:54:01.599 INFO  manager.ListenerWD - Element found success By.id: serialNumber
18:54:01.600 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: serialNumber]
18:54:01.666 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: serialNumber]
18:54:01.964 INFO  manager.ListenerWD - Before find element By.id: price
18:54:01.994 INFO  manager.ListenerWD - Element found success By.id: price
18:54:01.995 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: price]
18:54:02.077 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: price]
18:54:02.411 INFO  manager.ListenerWD - Before find element By.id: about
18:54:02.427 INFO  manager.ListenerWD - Element found success By.id: about
18:54:02.427 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: about]
18:54:02.486 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: about]
18:54:02.639 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
18:54:02.666 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
18:54:02.666 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //*[@type='submit']]
18:54:02.746 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //*[@type='submit']]
18:54:02.746 INFO  manager.ListenerWD - Before find element By.xpath: //*[contains(text(),'Model is required')]
18:54:02.777 INFO  manager.ListenerWD - Element found success By.xpath: //*[contains(text(),'Model is required')]
18:54:02.777 INFO  tests.TestBase - assert check message 'Model is required'
18:54:02.779 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
18:54:12.835 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
18:54:12.835 INFO  manager.ListenerWD - Before find element By.cssSelector: a.logo
18:54:12.852 INFO  manager.ListenerWD - Element found success By.cssSelector: a.logo
18:54:12.852 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> css selector: a.logo]
18:54:13.480 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> css selector: a.logo]
18:54:13.481 INFO  tests.TestBase - ======================================
18:54:13.484 INFO  tests.TestBase - test add new car wrong manufacture (empty) started
18:54:13.484 INFO  tests.TestBase - test data: location-'Tel Aviv, Israel', manufacture-'', model-'Sportage', year-'2020', fuel-'Gas',seats-'5', car class-'C', car number-'432-232 +i',price-'50'
18:54:13.998 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Let the car work ']
18:54:14.022 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Let the car work ']
18:54:14.023 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //a[text()=' Let the car work ']]
18:54:14.150 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //a[text()=' Let the car work ']]
18:54:14.151 INFO  manager.ListenerWD - Before find element By.id: pickUpPlace
18:54:14.181 INFO  manager.ListenerWD - Element found success By.id: pickUpPlace
18:54:14.182 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: pickUpPlace]
18:54:14.270 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: pickUpPlace]
18:54:14.569 INFO  manager.ListenerWD - Before find element By.cssSelector: div.pac-item
18:54:14.977 INFO  manager.ListenerWD - Element found success By.cssSelector: div.pac-item
18:54:14.977 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> css selector: div.pac-item]
18:54:15.043 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> css selector: div.pac-item]
18:54:15.044 INFO  manager.ListenerWD - Before find element By.id: make
18:54:15.078 INFO  manager.ListenerWD - Element found success By.id: make
18:54:15.078 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: make]
18:54:15.183 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: make]
18:54:15.479 INFO  manager.ListenerWD - Before find element By.id: model
18:54:15.509 INFO  manager.ListenerWD - Element found success By.id: model
18:54:15.509 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: model]
18:54:15.593 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: model]
18:54:15.869 INFO  manager.ListenerWD - Before find element By.id: year
18:54:15.901 INFO  manager.ListenerWD - Element found success By.id: year
18:54:15.901 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: year]
18:54:15.987 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: year]
18:54:16.293 INFO  manager.ListenerWD - Before find element By.id: fuel
18:54:16.318 INFO  manager.ListenerWD - Element found success By.id: fuel
18:54:16.348 INFO  manager.ListenerWD - Before find element By.xpath: .//option[@value = "Gas"]
18:54:16.365 INFO  manager.ListenerWD - Element found success By.xpath: .//option[@value = "Gas"]
18:54:16.375 INFO  manager.ListenerWD - start method click [[[[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
18:54:16.409 INFO  manager.ListenerWD - done method click on: [[[[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
18:54:16.410 INFO  manager.ListenerWD - Before find element By.id: seats
18:54:16.435 INFO  manager.ListenerWD - Element found success By.id: seats
18:54:16.435 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: seats]
18:54:16.518 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: seats]
18:54:16.857 INFO  manager.ListenerWD - Before find element By.id: class
18:54:16.885 INFO  manager.ListenerWD - Element found success By.id: class
18:54:16.886 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: class]
18:54:16.978 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: class]
18:54:17.261 INFO  manager.ListenerWD - Before find element By.id: serialNumber
18:54:17.292 INFO  manager.ListenerWD - Element found success By.id: serialNumber
18:54:17.292 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: serialNumber]
18:54:17.376 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: serialNumber]
18:54:17.644 INFO  manager.ListenerWD - Before find element By.id: price
18:54:17.662 INFO  manager.ListenerWD - Element found success By.id: price
18:54:17.663 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: price]
18:54:17.745 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: price]
18:54:18.149 INFO  manager.ListenerWD - Before find element By.id: about
18:54:18.181 INFO  manager.ListenerWD - Element found success By.id: about
18:54:18.181 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: about]
18:54:18.261 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: about]
18:54:18.426 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
18:54:18.449 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
18:54:18.449 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //*[@type='submit']]
18:54:18.546 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //*[@type='submit']]
18:54:18.547 INFO  manager.ListenerWD - Before find element By.xpath: //*[contains(text(),'Make is required')]
18:54:18.574 INFO  manager.ListenerWD - Element found success By.xpath: //*[contains(text(),'Make is required')]
18:54:18.574 INFO  tests.TestBase - assert check message 'Make is required'
18:54:18.575 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
18:54:28.628 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
18:54:28.628 INFO  manager.ListenerWD - Before find element By.cssSelector: a.logo
18:54:28.639 INFO  manager.ListenerWD - Element found success By.cssSelector: a.logo
18:54:28.640 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> css selector: a.logo]
18:54:28.922 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> css selector: a.logo]
18:54:28.923 INFO  tests.TestBase - ======================================
18:54:28.924 INFO  tests.TestBase - test add new car wrong year (empty) started
18:54:28.925 INFO  tests.TestBase - test data: location-'Tel Aviv, Israel', manufacture-'Kia', model-'Sportage', year-'', fuel-'Gas',seats-'5', car class-'C', car number-'432-232 +i',price-'50'
18:54:29.433 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Let the car work ']
18:54:29.478 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Let the car work ']
18:54:29.479 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //a[text()=' Let the car work ']]
18:54:29.581 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> xpath: //a[text()=' Let the car work ']]
18:54:29.582 INFO  manager.ListenerWD - Before find element By.id: pickUpPlace
18:54:29.609 INFO  manager.ListenerWD - Element found success By.id: pickUpPlace
18:54:29.609 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: pickUpPlace]
18:54:29.689 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f2fb51dc2ec543237dfa19ef1243454a)] -> id: pickUpPlace]
