20:15:10.543 INFO  manager.ApplicationManager - All tests run in Chrome
20:15:28.985 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (706b66bdf68e3813a4249c130a2fd484)] -> id: price]
20:15:29.375 INFO  manager.ListenerWD - Before find element By.id: about
20:15:29.411 INFO  manager.ListenerWD - Element found success By.id: about
20:15:29.412 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (706b66bdf68e3813a4249c130a2fd484)] -> id: about]
20:15:29.498 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (706b66bdf68e3813a4249c130a2fd484)] -> id: about]
20:15:29.674 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
20:15:29.707 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
20:15:29.707 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (706b66bdf68e3813a4249c130a2fd484)] -> xpath: //*[@type='submit']]
20:15:29.782 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (706b66bdf68e3813a4249c130a2fd484)] -> xpath: //*[@type='submit']]
20:15:29.782 INFO  manager.ListenerWD - Before find element By.cssSelector: div.error
20:15:29.816 INFO  manager.ListenerWD - Element found success By.cssSelector: div.error
20:15:29.837 INFO  manager.ListenerWD - get text from the element with text: Fuel is required
20:15:29.868 INFO  manager.ListenerWD - got the text successful: Fuel is required
20:15:29.874 INFO  manager.ListenerWD - Before find element By.cssSelector: button[disabled]
20:15:29.907 INFO  manager.ListenerWD - Element found success By.cssSelector: button[disabled]
20:15:29.907 INFO  manager.ListenerWD - Before find element By.cssSelector: button[type='submit']
20:15:29.937 INFO  manager.ListenerWD - Element found success By.cssSelector: button[type='submit']
20:15:29.956 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
20:15:40.014 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
20:15:40.015 INFO  manager.ListenerWD - Before find element By.cssSelector: a.logo
20:15:40.053 INFO  manager.ListenerWD - Element found success By.cssSelector: a.logo
20:15:40.054 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (706b66bdf68e3813a4249c130a2fd484)] -> css selector: a.logo]
20:15:41.057 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (706b66bdf68e3813a4249c130a2fd484)] -> css selector: a.logo]
20:15:41.059 INFO  tests.TestBase - ======================================
