18:49:03.594 INFO  manager.ApplicationManager - All tests run in Chrome
18:49:21.721 INFO  manager.ListenerWD - Before find element By.id: serialNumber
18:49:21.746 INFO  manager.ListenerWD - Element found success By.id: serialNumber
18:49:21.747 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (19ca22f6744ddea020faa085d30f5fe8)] -> id: serialNumber]
18:49:21.847 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (19ca22f6744ddea020faa085d30f5fe8)] -> id: serialNumber]
18:49:22.145 INFO  manager.ListenerWD - Before find element By.id: price
18:49:22.168 INFO  manager.ListenerWD - Element found success By.id: price
18:49:22.169 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (19ca22f6744ddea020faa085d30f5fe8)] -> id: price]
18:49:22.262 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (19ca22f6744ddea020faa085d30f5fe8)] -> id: price]
18:49:22.631 INFO  manager.ListenerWD - Before find element By.id: about
18:49:22.655 INFO  manager.ListenerWD - Element found success By.id: about
18:49:22.656 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (19ca22f6744ddea020faa085d30f5fe8)] -> id: about]
18:49:22.749 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (19ca22f6744ddea020faa085d30f5fe8)] -> id: about]
18:49:22.916 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
18:49:22.934 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
18:49:22.934 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (19ca22f6744ddea020faa085d30f5fe8)] -> xpath: //*[@type='submit']]
18:49:23.005 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (19ca22f6744ddea020faa085d30f5fe8)] -> xpath: //*[@type='submit']]
18:49:23.006 INFO  manager.ListenerWD - Before find element By.xpath: //*[contains(text(),'Year required')]
18:49:23.028 INFO  manager.ListenerWD - Element found success By.xpath: //*[contains(text(),'Year required')]
18:49:23.033 INFO  tests.TestBase - assert check message 'Year is required'
18:49:23.038 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
18:49:33.093 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
18:49:33.093 INFO  manager.ListenerWD - Before find element By.cssSelector: a.logo
18:49:33.108 INFO  manager.ListenerWD - Element found success By.cssSelector: a.logo
18:49:33.108 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (19ca22f6744ddea020faa085d30f5fe8)] -> css selector: a.logo]
18:49:33.772 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (19ca22f6744ddea020faa085d30f5fe8)] -> css selector: a.logo]
18:49:33.775 INFO  tests.TestBase - ======================================
