20:27:21.788 INFO  manager.ApplicationManager - All tests run in Chrome
20:27:38.713 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: model]
20:27:39.015 INFO  manager.ListenerWD - Before find element By.id: year
20:27:39.044 INFO  manager.ListenerWD - Element found success By.id: year
20:27:39.044 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: year]
20:27:39.131 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: year]
20:27:39.498 INFO  manager.ListenerWD - Before find element By.id: fuel
20:27:39.520 INFO  manager.ListenerWD - Element found success By.id: fuel
20:27:39.549 INFO  manager.ListenerWD - Before find element By.xpath: .//option[@value = "Gas"]
20:27:39.572 INFO  manager.ListenerWD - Element found success By.xpath: .//option[@value = "Gas"]
20:27:39.586 INFO  manager.ListenerWD - start method click [[[[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
20:27:39.639 INFO  manager.ListenerWD - done method click on: [[[[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
20:27:39.641 INFO  manager.ListenerWD - Before find element By.id: seats
20:27:39.666 INFO  manager.ListenerWD - Element found success By.id: seats
20:27:39.667 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: seats]
20:27:39.750 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: seats]
20:27:40.091 INFO  manager.ListenerWD - Before find element By.id: class
20:27:40.119 INFO  manager.ListenerWD - Element found success By.id: class
20:27:40.122 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: class]
20:27:40.213 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: class]
20:27:40.535 INFO  manager.ListenerWD - Before find element By.id: serialNumber
20:27:40.557 INFO  manager.ListenerWD - Element found success By.id: serialNumber
20:27:40.557 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: serialNumber]
20:27:40.644 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: serialNumber]
20:27:40.998 INFO  manager.ListenerWD - Before find element By.id: price
20:27:41.032 INFO  manager.ListenerWD - Element found success By.id: price
20:27:41.034 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: price]
20:27:41.088 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: price]
20:27:41.401 INFO  manager.ListenerWD - Before find element By.id: about
20:27:41.432 INFO  manager.ListenerWD - Element found success By.id: about
20:27:41.433 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: about]
20:27:41.516 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> id: about]
20:27:41.712 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
20:27:41.737 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
20:27:41.737 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> xpath: //*[@type='submit']]
20:27:41.817 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (0ec6f4b60d150c37e53bac4e5ef8cd8e)] -> xpath: //*[@type='submit']]
20:27:41.819 INFO  manager.ListenerWD - Before find element By.xpath: //*[contains(text(),'Year required')]
20:27:41.852 INFO  manager.ListenerWD - Element found success By.xpath: //*[contains(text(),'Year required')]
20:27:41.856 INFO  tests.TestBase - assert check message 'Year is required'
20:27:41.861 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
20:27:51.908 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
20:27:51.911 INFO  tests.TestBase - ======================================
