20:15:53.576 INFO  manager.ApplicationManager - All tests run in Chrome
20:16:12.098 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (e18bf8dbb87a4f6243b457d968bb1f78)] -> id: serialNumber]
20:16:12.292 INFO  manager.ListenerWD - Before find element By.id: price
20:16:12.323 INFO  manager.ListenerWD - Element found success By.id: price
20:16:12.325 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (e18bf8dbb87a4f6243b457d968bb1f78)] -> id: price]
20:16:12.381 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (e18bf8dbb87a4f6243b457d968bb1f78)] -> id: price]
20:16:12.559 INFO  manager.ListenerWD - Before find element By.id: about
20:16:12.591 INFO  manager.ListenerWD - Element found success By.id: about
20:16:12.592 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (e18bf8dbb87a4f6243b457d968bb1f78)] -> id: about]
20:16:12.666 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (e18bf8dbb87a4f6243b457d968bb1f78)] -> id: about]
20:16:12.754 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
20:16:12.772 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
20:16:12.772 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (e18bf8dbb87a4f6243b457d968bb1f78)] -> xpath: //*[@type='submit']]
20:16:12.824 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (e18bf8dbb87a4f6243b457d968bb1f78)] -> xpath: //*[@type='submit']]
20:16:12.825 INFO  manager.ListenerWD - Before find element By.xpath: //*[contains(text(),'Year is required')]
20:16:22.843 INFO  manager.ListenerWD - Element found success By.xpath: //*[contains(text(),'Year is required')]
20:16:22.847 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
20:16:32.873 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
20:16:32.876 INFO  tests.TestBase - ======================================
