20:19:55.767 INFO  manager.ApplicationManager - All tests run in Chrome
20:20:12.349 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: model]
20:20:12.435 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: model]
20:20:12.756 INFO  manager.ListenerWD - Before find element By.id: year
20:20:12.786 INFO  manager.ListenerWD - Element found success By.id: year
20:20:12.787 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: year]
20:20:12.874 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: year]
20:20:13.229 INFO  manager.ListenerWD - Before find element By.id: fuel
20:20:13.257 INFO  manager.ListenerWD - Element found success By.id: fuel
20:20:13.316 INFO  manager.ListenerWD - Before find element By.xpath: .//option[@value = "Gas"]
20:20:13.353 INFO  manager.ListenerWD - Element found success By.xpath: .//option[@value = "Gas"]
20:20:13.374 INFO  manager.ListenerWD - start method click [[[[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
20:20:13.435 INFO  manager.ListenerWD - done method click on: [[[[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
20:20:13.436 INFO  manager.ListenerWD - Before find element By.id: seats
20:20:13.464 INFO  manager.ListenerWD - Element found success By.id: seats
20:20:13.465 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: seats]
20:20:13.531 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: seats]
20:20:13.817 INFO  manager.ListenerWD - Before find element By.id: class
20:20:13.843 INFO  manager.ListenerWD - Element found success By.id: class
20:20:13.847 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: class]
20:20:13.937 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: class]
20:20:14.205 INFO  manager.ListenerWD - Before find element By.id: serialNumber
20:20:14.235 INFO  manager.ListenerWD - Element found success By.id: serialNumber
20:20:14.236 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: serialNumber]
20:20:14.314 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: serialNumber]
20:20:14.654 INFO  manager.ListenerWD - Before find element By.id: price
20:20:14.686 INFO  manager.ListenerWD - Element found success By.id: price
20:20:14.687 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: price]
20:20:14.765 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: price]
20:20:15.185 INFO  manager.ListenerWD - Before find element By.id: about
20:20:15.217 INFO  manager.ListenerWD - Element found success By.id: about
20:20:15.218 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: about]
20:20:15.303 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> id: about]
20:20:15.478 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
20:20:15.507 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
20:20:15.508 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> xpath: //*[@type='submit']]
20:20:15.581 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8d19692660e1a53e805ac4b633c7bb6)] -> xpath: //*[@type='submit']]
20:20:15.581 INFO  manager.ListenerWD - Before find element By.xpath: //*[contains(text(),'Make is required')]
20:20:15.606 INFO  manager.ListenerWD - Element found success By.xpath: //*[contains(text(),'Make is required')]
20:20:15.611 INFO  tests.TestBase - assert check message 'Make is required'
20:20:15.616 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
20:20:25.676 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
20:20:25.679 INFO  tests.TestBase - ======================================
