19:57:55.578 INFO  manager.ApplicationManager - All tests run in Chrome
19:58:08.342 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> xpath: //*[@type='submit']]
19:58:08.342 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
19:58:09.761 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
19:58:09.761 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
19:58:09.797 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
19:58:09.798 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> xpath: //button[text()='Ok']]
19:58:09.863 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> xpath: //button[text()='Ok']]
19:58:09.883 INFO  tests.TestBase - test add new car success all started
19:58:09.883 INFO  tests.TestBase - test data: location-'Tel Aviv, Israel', manufacture-'Mazda', model-'M3', year-'2012', fuel-'Gas',seats-'4', car class-'C', car number-'234-232 +i',price-'50',about-'very nice car'
19:58:10.395 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Let the car work ']
19:58:10.428 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Let the car work ']
19:58:10.429 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> xpath: //a[text()=' Let the car work ']]
19:58:10.520 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> xpath: //a[text()=' Let the car work ']]
19:58:10.521 INFO  manager.ListenerWD - Before find element By.id: pickUpPlace
19:58:10.557 INFO  manager.ListenerWD - Element found success By.id: pickUpPlace
19:58:10.558 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: pickUpPlace]
19:58:10.630 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: pickUpPlace]
19:58:10.904 INFO  manager.ListenerWD - Before find element By.cssSelector: div.pac-item
19:58:11.322 INFO  manager.ListenerWD - Element found success By.cssSelector: div.pac-item
19:58:11.323 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> css selector: div.pac-item]
19:58:11.385 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> css selector: div.pac-item]
19:58:11.385 INFO  manager.ListenerWD - Before find element By.id: make
19:58:11.415 INFO  manager.ListenerWD - Element found success By.id: make
19:58:11.416 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: make]
19:58:11.474 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: make]
19:58:11.692 INFO  manager.ListenerWD - Before find element By.id: model
19:58:11.722 INFO  manager.ListenerWD - Element found success By.id: model
19:58:11.722 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: model]
19:58:11.792 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: model]
19:58:12.012 INFO  manager.ListenerWD - Before find element By.id: year
19:58:12.044 INFO  manager.ListenerWD - Element found success By.id: year
19:58:12.045 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: year]
19:58:12.125 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: year]
19:58:12.416 INFO  manager.ListenerWD - Before find element By.id: fuel
19:58:12.453 INFO  manager.ListenerWD - Element found success By.id: fuel
19:58:12.490 INFO  manager.ListenerWD - Before find element By.xpath: .//option[@value = "Gas"]
19:58:12.515 INFO  manager.ListenerWD - Element found success By.xpath: .//option[@value = "Gas"]
19:58:12.529 INFO  manager.ListenerWD - start method click [[[[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
19:58:12.585 INFO  manager.ListenerWD - done method click on: [[[[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
19:58:12.587 INFO  manager.ListenerWD - Before find element By.id: seats
19:58:12.609 INFO  manager.ListenerWD - Element found success By.id: seats
19:58:12.610 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: seats]
19:58:12.673 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: seats]
19:58:12.966 INFO  manager.ListenerWD - Before find element By.id: class
19:58:13.008 INFO  manager.ListenerWD - Element found success By.id: class
19:58:13.010 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: class]
19:58:13.096 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: class]
19:58:13.320 INFO  manager.ListenerWD - Before find element By.id: serialNumber
19:58:13.358 INFO  manager.ListenerWD - Element found success By.id: serialNumber
19:58:13.358 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: serialNumber]
19:58:13.431 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: serialNumber]
19:58:13.668 INFO  manager.ListenerWD - Before find element By.id: price
19:58:13.697 INFO  manager.ListenerWD - Element found success By.id: price
19:58:13.700 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: price]
19:58:13.778 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: price]
19:58:14.042 INFO  manager.ListenerWD - Before find element By.id: about
19:58:14.080 INFO  manager.ListenerWD - Element found success By.id: about
19:58:14.081 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: about]
19:58:14.137 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> id: about]
19:58:14.350 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
19:58:14.364 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
19:58:14.365 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> xpath: //*[@type='submit']]
19:58:14.444 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> xpath: //*[@type='submit']]
19:58:14.444 INFO  manager.ListenerWD - Before find element By.cssSelector: .dialog-container>h2
19:58:15.402 INFO  manager.ListenerWD - Element found success By.cssSelector: .dialog-container>h2
19:58:15.439 INFO  manager.ListenerWD - get text from the element with text: Mazda M3 added successful
19:58:15.479 INFO  manager.ListenerWD - got the text successful: Mazda M3 added successful
19:58:15.486 INFO  manager.ListenerWD - Before find element By.cssSelector: .dialog-container>h2
19:58:15.524 INFO  manager.ListenerWD - Element found success By.cssSelector: .dialog-container>h2
19:58:15.546 INFO  manager.ListenerWD - get text from the element with text: Mazda M3 added successful
19:58:15.605 INFO  manager.ListenerWD - got the text successful: Mazda M3 added successful
19:58:15.606 INFO  tests.TestBase - assert check message 'added successful'
19:58:15.612 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
19:58:15.654 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
19:58:15.655 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
19:58:15.680 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
19:58:15.681 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> xpath: //button[text()='Search cars']]
19:58:15.761 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (92dbc530ebacea8a035a1fe738dc4a2e)] -> xpath: //button[text()='Search cars']]
19:58:15.764 INFO  tests.TestBase - ======================================
