16:53:19.401 INFO  manager.ApplicationManager - All tests run in Chrome
16:53:37.713 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8f33a090fdfd1a9d4bb2252dbd8e555)] -> id: about]
16:53:37.808 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8f33a090fdfd1a9d4bb2252dbd8e555)] -> id: about]
16:53:37.988 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
16:53:38.015 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
16:53:38.016 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8f33a090fdfd1a9d4bb2252dbd8e555)] -> xpath: //*[@type='submit']]
16:53:38.100 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8f33a090fdfd1a9d4bb2252dbd8e555)] -> xpath: //*[@type='submit']]
16:53:38.102 INFO  manager.ListenerWD - Before find element By.xpath: //*[contains(text(),'Year required')]
16:53:38.137 INFO  manager.ListenerWD - Element found success By.xpath: //*[contains(text(),'Year required')]
16:53:38.142 INFO  tests.TestBase - assert check message 'Year is required'
16:53:38.146 INFO  manager.ListenerWD - Before find element By.cssSelector: button[disabled]
16:53:38.181 INFO  manager.ListenerWD - Element found success By.cssSelector: button[disabled]
16:53:38.181 INFO  manager.ListenerWD - Before find element By.cssSelector: button[type='submit']
16:53:38.211 INFO  manager.ListenerWD - Element found success By.cssSelector: button[type='submit']
16:53:38.227 INFO  manager.ListenerWD - Before find element By.xpath: //*[@alt='logo']
16:53:38.254 INFO  manager.ListenerWD - Element found success By.xpath: //*[@alt='logo']
16:53:38.254 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8f33a090fdfd1a9d4bb2252dbd8e555)] -> xpath: //*[@alt='logo']]
16:53:38.893 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8f33a090fdfd1a9d4bb2252dbd8e555)] -> xpath: //*[@alt='logo']]
16:53:38.894 INFO  manager.ListenerWD - Before find element By.xpath: //*[@href='/let-car-work']
16:53:38.930 INFO  manager.ListenerWD - Element found success By.xpath: //*[@href='/let-car-work']
16:53:38.930 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b8f33a090fdfd1a9d4bb2252dbd8e555)] -> xpath: //*[@href='/let-car-work']]
16:53:39.066 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b8f33a090fdfd1a9d4bb2252dbd8e555)] -> xpath: //*[@href='/let-car-work']]
16:53:39.070 INFO  tests.TestBase - ======================================
