17:16:32.151 INFO  manager.ApplicationManager - All tests run in Chrome
17:16:49.202 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b9c2b062f3dc7e6f431dc7c571fe8250)] -> id: serialNumber]
17:16:49.339 INFO  manager.ListenerWD - Before find element By.id: price
17:16:49.364 INFO  manager.ListenerWD - Element found success By.id: price
17:16:49.365 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b9c2b062f3dc7e6f431dc7c571fe8250)] -> id: price]
17:16:49.402 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b9c2b062f3dc7e6f431dc7c571fe8250)] -> id: price]
17:16:49.572 INFO  manager.ListenerWD - Before find element By.id: about
17:16:49.598 INFO  manager.ListenerWD - Element found success By.id: about
17:16:49.598 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b9c2b062f3dc7e6f431dc7c571fe8250)] -> id: about]
17:16:49.635 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b9c2b062f3dc7e6f431dc7c571fe8250)] -> id: about]
17:16:49.748 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
17:16:49.764 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
17:16:49.764 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (b9c2b062f3dc7e6f431dc7c571fe8250)] -> xpath: //*[@type='submit']]
17:16:49.801 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (b9c2b062f3dc7e6f431dc7c571fe8250)] -> xpath: //*[@type='submit']]
17:16:49.801 INFO  manager.ListenerWD - Before find element By.xpath: //*[contains(text(),'Make is required')]
17:16:49.820 INFO  manager.ListenerWD - Element found success By.xpath: //*[contains(text(),'Make is required')]
17:16:49.822 INFO  tests.TestBase - assert check message 'Make is required'
17:16:49.826 INFO  tests.TestBase - ======================================
